time,Unix_1h,Open_1h,High_1h,Low_1h,Close_1h,Volume BTC_1h,Volume USDT_1h,tradecount_1h,Unix_d,Open_d,High_d,Low_d,Close_d,Volume BTC_d,Volume USDT_d,tradecount_d,sma_20,sma_50,rsi,macd,signal_line,target
2023-07-27,0.8281786941580753,0.3743889014413663,0.37367618473567155,0.37568028300577544,0.37544954477868847,0.008942257920887786,0.01277018633183773,0.020910244794739765,0.8281786941580753,0.3743889014413663,0.3729191991546159,0.38336638385809163,0.3725314413052944,0.029255797006496793,0.037712086324996334,0.03816275941376359,0.39375654409132727,0.3014659759974738,0.4668577138843336,0.507957885494609,0.579566507314478,0
2023-07-26,0.8277968690339819,0.37262827936253,0.3718581994339598,0.37335278921419746,0.3727304101451167,0.010065555933958827,0.014298579991316921,0.023139266572304026,0.8277968690339819,0.37262827936253,0.37465691732682743,0.3835574332593218,0.37437994922684775,0.044318913396865355,0.056949871545903474,0.04915751707000575,0.3935532106406667,0.3021328987369598,0.40162849834729697,0.5036958112363789,0.5765947149202713,0
2023-07-25,0.8274150439098893,0.3718783264760557,0.37113806794884485,0.3727199511084076,0.3719563048435295,0.01162788276894975,0.016488860074563585,0.02240091654280227,0.8274150439098893,0.3718783264760557,0.37020304820533184,0.38283804250404035,0.3726191588587789,0.02805822212262823,0.03599070293659528,0.034927322231621254,0.3934366394942374,0.3029381580913579,0.4836246186632783,0.4994428794341732,0.5733334687019546,0
2023-07-24,0.8270332187857958,0.38486048171844955,0.38423739834236803,0.38582278866540254,0.38484106497931814,0.009080220402250008,0.01329084211482257,0.018450152775046132,0.8270332187857958,0.38486048171844955,0.3804665215140318,0.3801270091748958,0.37186919524081474,0.051810739371509616,0.06651183292784464,0.056956124244782164,0.3938629302962701,0.3041504840115955,0.6818500373683263,0.5027157097156835,0.5714046067030772,0
2023-07-23,0.8266513936617024,0.3807142052753126,0.380239288955582,0.3818289409149014,0.38151442284561393,0.012408071386393674,0.017974989737142465,0.02730390465719386,0.8266513936617024,0.3807142052753126,0.38401855305990734,0.3927969851266071,0.38485153625203355,0.023754396584510607,0.03137609512935028,0.033983718750320274,0.39410929474410733,0.30517227462703106,0.6313980299055927,0.502981361463062,0.5699167228522811,0
2023-07-22,0.8262695685376098,0.3822557512485979,0.3827994228654399,0.3842957883869825,0.3844644965005126,0.0069181405517017725,0.010096306588688495,0.01887575191868907,0.8262695685376098,0.3822557512485979,0.3790398649654967,0.3912659628050606,0.3807053435730579,0.01897794643103259,0.025011429228105838,0.027713219698851016,0.39449151930827414,0.30620922303594145,0.6499584762619409,0.5043207157435523,0.5690047503055988,0
2023-07-21,0.8258877434135163,0.38080020445195273,0.3804547422309579,0.38177636004163934,0.3816240039857087,0.019777102148013915,0.028632755544085287,0.024823392476567865,0.8258877434135163,0.38080020445195273,0.37992922036013926,0.3927435671886008,0.3822467685096559,0.031103232128703726,0.040777148813529375,0.03636043274760673,0.39461788718093127,0.30719907158351056,0.5998349511204569,0.5033191239573914,0.5680670289957263,0
2023-07-20,0.8255059182894229,0.3823629282590862,0.38298528169622204,0.38400242733998524,0.38469730256616624,0.00972988887270904,0.014183507638425115,0.021356264099315063,0.8255059182894229,0.3823629282590862,0.38497542570620064,0.39047578598438826,0.3807912008847882,0.04906468093642515,0.06441545867718258,0.04911297462341924,0.39478382256169464,0.30811719358348383,0.6361420401092429,0.503729167079299,0.5674020640256928,0
2023-07-19,0.8251240931653303,0.3816464592450474,0.3838305104712866,0.3834020572051167,0.3854918017365523,0.022607294749550654,0.03291984926955799,0.040406124758585335,0.8251240931653303,0.3816464592450474,0.38173615789958937,0.3932634434049353,0.38235394705379916,0.03343854552432338,0.04399121141952781,0.04042075925030989,0.3953891491064473,0.30920067699834747,0.5569105358568476,0.503994227159157,0.5669251748420773,0
2023-07-18,0.8247422680412368,0.3856369068972341,0.38558730532717156,0.38722422696778164,0.38711024193016763,0.010117762075358907,0.014848069249259918,0.02210536158193912,0.8247422680412368,0.3856369068972341,0.382455159892483,0.389615260950276,0.3816373246918903,0.0391540336642401,0.05131483825294985,0.049444874977630233,0.3962356258352718,0.31030128259216533,0.6939166955359932,0.5045932952399271,0.5666681573184377,0
2023-07-17,0.8243604429171434,0.3869818424400642,0.3872743316373477,0.38823676793704537,0.3877706011466237,0.010215748542129756,0.015031057119425078,0.03135139550305066,0.8243604429171434,0.3869818424400642,0.3838335898326962,0.39176365452255096,0.385627829445595,0.04030976617898754,0.053175233137519415,0.05349777773923565,0.3971083413483292,0.3114222935868813,0.6755578849101684,0.504923242067906,0.5665311103679507,0
2023-07-16,0.8239786177930508,0.3878049160907035,0.38721700133646797,0.3896440964465385,0.38900572277809875,0.004562676548939638,0.006750820354849577,0.014602564557264042,0.8239786177930508,0.3878049160907035,0.3853158488237672,0.3976759694151656,0.3869727842338501,0.020424042843754545,0.02726766404502305,0.032327567517282864,0.3980077143091333,0.3125292840639263,0.7196982378573757,0.505352920573786,0.566510765363255,0
2023-07-15,0.8235967926689574,0.38812659021564044,0.38751408952905664,0.38858112955783497,0.38941891404946544,0.019751430041547186,0.02906173077045639,0.03729151284374385,0.8235967926689574,0.38812659021564044,0.38459869078942704,0.3996566656902569,0.38779601275782416,0.018265431524583396,0.02444658611811271,0.03194186146431914,0.3988418594944542,0.3136536413224821,0.7302403253492435,0.5054063201282007,0.5665055864533054,0
2023-07-14,0.8232149675448639,0.4044711558618455,0.40452975142382164,0.40527024126575656,0.40543600009019254,0.049825516935423246,0.07607677713985339,0.08264791451045889,0.8232149675448639,0.4044711558618455,0.4021744526634563,0.3952781461815443,0.3881178345812932,0.07958341396374999,0.10698752773021276,0.0835817330244006,0.40057233281502275,0.31507962127162376,0.8392805024850285,0.5136981890971006,0.5682245971754436,0
2023-07-13,0.8228331424207713,0.3890996258248802,0.38900782265521927,0.3905869605755507,0.3897743705655004,0.013740523367341382,0.020302140584636266,0.021322946994635945,0.8228331424207713,0.3890996258248802,0.4046453571251268,0.400401014006738,0.40446249101539006,0.09276334019804122,0.12562459830705439,0.08537164299084529,0.40097689878671017,0.31616433022094564,0.6319036500450833,0.5110248854414416,0.5690442598920211,0
2023-07-12,0.8224513172966779,0.39256391878071767,0.3918207245749409,0.3929019556349599,0.3920215738408132,0.020780965696437965,0.030866626089611115,0.02857317887093706,0.8224513172966779,0.39256391878071767,0.39300075885986624,0.39980261634054726,0.38909074101871705,0.04981199422748865,0.06673715269603324,0.05137767553600068,0.40191015304389377,0.3169934194120326,0.672976238741368,0.5095855703274684,0.5694008824226697,0
2023-07-11,0.8220694921725844,0.38955137191581696,0.39007722577387327,0.3909270122886959,0.3907291483103895,0.023052677335433033,0.0340792474722047,0.0385081245371878,0.8220694921725844,0.38955137191581696,0.3905948184764647,0.40111617219316104,0.39255508354703456,0.037146048572598823,0.04970064220445551,0.04526905345855674,0.4026397313075419,0.3176989212701962,0.6675652612253323,0.5071936090972009,0.5691891010530642,0
2023-07-10,0.8216876670484918,0.38596172907855386,0.38605952972568947,0.3849895398541469,0.38599374942283193,0.04473605867830779,0.065299717336284,0.07174032433664032,0.8216876670484918,0.38596172907855386,0.3938877029240927,0.39600789943299636,0.38954249357393794,0.053959231781860954,0.07176406006487059,0.05877894831998769,0.40320412017268786,0.318694940358546,0.5272989560809126,0.502199544381788,0.5679818469860973,0
2023-07-09,0.8213058419243984,0.3877349433829214,0.38780588789338455,0.38924873425195655,0.38952303767537466,0.009972991347766596,0.01470648321829278,0.024902923629672856,0.8213058419243984,0.3877349433829214,0.38537343706782223,0.3976297030590235,0.38595279937049415,0.019935367952170477,0.02661445752350689,0.030944189496969934,0.403973068030781,0.31978241306458866,0.5900265915947545,0.49974372445321336,0.5665056937039666,0
2023-07-08,0.8209240168003049,0.3885945058689072,0.3877419810492617,0.3896586064689414,0.38880896502982887,0.007851283423686217,0.011591087008587336,0.020530859699522706,0.8209240168003049,0.3885945058689072,0.3845406770164751,0.39738669522628994,0.38772603904876396,0.016918957499684723,0.022605039483126962,0.031407089317985505,0.40474439085280817,0.3208632739365786,0.5581036580357194,0.4969838194988021,0.5647512283865077,0
2023-07-07,0.8205421916762123,0.38216560236127123,0.38430373564812403,0.3814126038364498,0.385452737424487,0.07044547538295257,0.10223543584880537,0.10826124479151553,0.8205421916762123,0.38216560236127123,0.3854227984198694,0.39237402014206546,0.3885856138347038,0.044501568813761494,0.05877602946296869,0.05983633870023827,0.4052745787148912,0.3218750534989289,0.5528496971924319,0.4925721094575878,0.5624308477300505,0
2023-07-06,0.8201603665521189,0.39088543235477907,0.39040891230265373,0.39131073773263797,0.3906301949610771,0.012104512733387696,0.017933957073608855,0.028582851578747126,0.8201603665521189,0.39088543235477907,0.40033049410997085,0.39455496070935525,0.3821567614278586,0.0934827670271908,0.12487085843796666,0.09163977695665508,0.4062233006859018,0.32295293627175176,0.5706606667478871,0.49158366042620366,0.5603691311608155,0
2023-07-05,0.8197785414280254,0.3946304747025767,0.39487038205141256,0.3965113596235783,0.3956449324036601,0.012711289701986348,0.019037034226788624,0.024197890704850216,0.8197785414280254,0.3946304747025767,0.39150885454713086,0.3996566656902569,0.3908767161982268,0.04337744876322773,0.057987736667227355,0.05425066334083066,0.4074788421161733,0.324024297990852,0.6027202066179352,0.4931995250714835,0.559055554743896,0
2023-07-04,0.8193967163039328,0.40020654111740833,0.39979464028881895,0.4014602829080842,0.4006800637150419,0.013573795184327749,0.020557035281580774,0.026081919237188767,0.8193967163039328,0.40020654111740833,0.39821263678980995,0.4057865930024545,0.39462152594486327,0.043364888505914606,0.05885231142453751,0.051067389436844204,0.4083183385824096,0.3253034130173904,0.6256301708433011,0.4968485455580882,0.55876300560542,0
2023-07-03,0.8190148911798394,0.3924912272969686,0.39266066352174467,0.39415197251543155,0.3938600380273844,0.012831169361524335,0.01911591407808086,0.023398280192551368,0.8190148911798394,0.3924912272969686,0.3986283785221381,0.40506078041856025,0.4001978152462266,0.057245019192999826,0.07739532711526903,0.05122394496813573,0.40897267920655744,0.3264477192535172,0.5613613566920533,0.4955652386476543,0.5582622791036252,0
2023-07-02,0.8186330660557459,0.3920459204122695,0.3921065182693513,0.39358062242536884,0.3929664418888916,0.012201101749573713,0.018154021142908965,0.030650661559476943,0.8186330660557459,0.3920459204122695,0.3902738278451926,0.39899988776394996,0.39248253411862244,0.03032083074021909,0.04065736211574311,0.038720394054805346,0.4094232981647862,0.3275657723224727,0.5458917554642201,0.49367340461819664,0.5574685511817296,0
2023-07-01,0.8182512409316534,0.3904159426733209,0.3904588082503021,0.3917417284970805,0.3914449443814676,0.01861399993681851,0.027585222117587186,0.03698198619382172,0.8182512409316534,0.3904159426733209,0.3884383798696463,0.4014163926808084,0.3920370777662618,0.022714213442811708,0.030512564514542293,0.03717270827798376,0.4099438263177913,0.32864710474784475,0.5314069763502065,0.49098295986954243,0.5562744608500433,0
2023-06-30,0.8178694158075599,0.3900627879845557,0.39012483422821975,0.39145440132078546,0.3910357744363429,0.012875898565579448,0.01907642734964271,0.027472639671213914,0.8178694158075599,0.3900627879845557,0.39723831745874144,0.38944012016992746,0.3904072197985816,0.11728288723825885,0.15605395452324436,0.10230394819516372,0.41027977714556374,0.3297420794395117,0.38333226247030583,0.4883058233252332,0.5547628462014673,0
2023-06-29,0.8174875906834664,0.38476961736376325,0.3853542669470371,0.38642588840844583,0.3858461093022324,0.016122925106325976,0.023596095358599245,0.030399171156415206,0.8174875906834664,0.38476961736376325,0.3910253118772207,0.39746711403459994,0.39005391696081143,0.047473505273382496,0.06338419927133873,0.04968486547524163,0.41029855610718324,0.3305849975009058,0.47203027287937255,0.483055134568902,0.5524623958330821,0
2023-06-28,0.8171057655593739,0.3935704382623931,0.3929607540492921,0.3923244280106069,0.39351549653972057,0.028933209015362348,0.04293443597153178,0.0489277803392541,0.8171057655593739,0.3935704382623931,0.38912121190629856,0.3946768295023477,0.38476081369263854,0.05290810613011537,0.07003565700240157,0.05868808961257007,0.410638046544665,0.3310976920243354,0.531906037116385,0.4828806760415222,0.5505857808792297,0
2023-06-27,0.8167239404352804,0.3874968358456016,0.3882638154587653,0.388957097168017,0.3897816951240127,0.018591066408076284,0.027384018523942386,0.03265076258553629,0.8167239404352804,0.3874968358456016,0.39316699881561123,0.40003861854206685,0.3935616174315527,0.05584852569708587,0.07473681776928377,0.054017242525606655,0.4107446382753329,0.33138255313561227,0.5075077832234371,0.48044882238917336,0.5485791193788774,0
2023-06-26,0.8163421153111869,0.39028257955746626,0.39067697792397404,0.39133587886056376,0.390368665136552,0.0217417671249058,0.032191413505642516,0.039907442933710784,0.8163421153111869,0.39028257955746626,0.3885007907745335,0.39571599813241554,0.38748792810423194,0.059110652610966694,0.07826580532480727,0.06258476532700331,0.41081687676165995,0.3316248887055216,0.5627439367880427,0.47863912903664807,0.5465977133158765,0
2023-06-25,0.8159602901870944,0.39120939597526716,0.39113447658436074,0.3923941048508584,0.3920682499489794,0.011773825952939045,0.017476793713062842,0.026676253394851752,0.8159602901870944,0.39120939597526716,0.3938909653123027,0.40078763727935734,0.3902735685833214,0.03944278379928824,0.05298450151637909,0.05175313288444008,0.4109572965042602,0.3319393996813262,0.5445155050843228,0.4779460036151114,0.5448685483530233,0
2023-06-24,0.8155784650630009,0.39351420252791786,0.39273800938901626,0.3923066137256766,0.3917087721067024,0.029685007770314183,0.04408382200147686,0.05476472212997325,0.8155784650630009,0.39351420252791786,0.39040148651428,0.40038641894170895,0.39120039826345,0.039823930425571794,0.05338118169774454,0.05086182407494273,0.4102297278254794,0.3322012025887211,0.5486261774390716,0.4770094646695439,0.5432905919023162,0
2023-06-23,0.8151966399389075,0.38201535421572685,0.3835857486879797,0.38392527999315,0.3848409213605238,0.029516761251023583,0.0430028271179493,0.043547605306232556,0.8151966399389075,0.38201535421572685,0.3993651108857384,0.39381863967864006,0.39350523779684987,0.09691780763334146,0.12964137358874747,0.08779592148861645,0.4099682458187542,0.33234122368309427,0.5104384161058589,0.4723334135102799,0.5410564849560853,0
2023-06-22,0.8148148148148149,0.3835746437795336,0.38632373520206287,0.3841440796378987,0.3867004975098655,0.04941089339184319,0.0722145605411321,0.0658571684974953,0.8148148148148149,0.3835746437795336,0.38614619754469826,0.3898138997853212,0.382006368036811,0.07735465612846773,0.10162681969843687,0.07515315900549725,0.40968621885158685,0.3325071045632077,0.4736311983182804,0.46955392659078876,0.5386915873306294,0
2023-06-21,0.8144329896907214,0.3594506584374565,0.36123050555317593,0.36068151707599766,0.3619193617810569,0.06292508914373382,0.08661885376619592,0.07519348102483414,0.8144329896907214,0.3594506584374565,0.39040148651428,0.37131290345320705,0.3835656799133528,0.1429343157577228,0.18376447334288656,0.12290036235740177,0.40815924644708446,0.3322029904568917,0.25538686843746944,0.4537220280339031,0.5335096031360008,0
2023-06-20,0.814051164566628,0.3385067824159301,0.3403734275628074,0.33971654599404133,0.34135717175529595,0.03113714797100489,0.04069737175938264,0.04983379063746368,0.814051164566628,0.3385067824159301,0.35639803973021467,0.3478733749672159,0.35944120627233456,0.0913095648179816,0.10946999981414299,0.07797365504805198,0.4057934246017764,0.33149698930691174,0.14308473793983886,0.4301516735927574,0.5244658019812417,0
2023-06-19,0.8136693394425354,0.33128957697133793,0.33134512040506936,0.33192897387132847,0.33250766888457167,0.01858983672945576,0.02381007452437758,0.032610997008983796,0.8136693394425354,0.33128957697133793,0.3374669683193736,0.34210263220538295,0.3384971736488456,0.04687129227205923,0.05458074621077733,0.04799691697944925,0.40277150374556175,0.33076721631878714,0.13953051085733323,0.4071927880836701,0.512459618133285,0
2023-06-18,0.8132875143184419,0.3338224745182723,0.3333411012793378,0.33368698519948975,0.3337695036117972,0.01991152059642657,0.025599180461061934,0.03461432227097983,0.8132875143184419,0.3338224745182723,0.33224587059666244,0.34209153995596087,0.33127972183375765,0.028022142700357695,0.032639968048277804,0.036383098151843235,0.39985430966436153,0.3301110687001659,0.15435164644346225,0.3905045773814937,0.4993866526105188,0
2023-06-17,0.8129056891943485,0.3313615529877273,0.33095052781048584,0.332740673144362,0.331746632893271,0.014567942489072545,0.01865807977787969,0.023903410489299295,0.8129056891943485,0.3313615529877273,0.334231530272835,0.3409990993385371,0.3338127987208405,0.03631155469909326,0.04222973206380658,0.043676168266909905,0.397007785984327,0.32941650082844487,0.1534166868796159,0.37712303830613997,0.48614742937755995,0
2023-06-16,0.8125238640702559,0.32067933911993796,0.319886065677364,0.32020286447955126,0.3200198710963873,0.022830464417284712,0.028291052458877163,0.03639410050803211,0.8125238640702559,0.32067933911993796,0.3296643286217828,0.3263246371557371,0.3313516988800915,0.06754811959662253,0.07639459123629778,0.06070655882927209,0.39326530716017527,0.3285031775775953,0.13487869460864899,0.361177564022143,0.47224238224346726,0
2023-06-15,0.8121420389461624,0.31395551996661913,0.31428213599262056,0.3150865731148535,0.3158537771096631,0.019550009462446637,0.02388467497224889,0.036448912518955816,0.8121420389461624,0.31395551996661913,0.31889858937170656,0.3208433145334301,0.3206694752501274,0.06369257234412931,0.07005474374959923,0.06182826640009524,0.38903622715178127,0.3274878424523104,0.1363757792601373,0.34754000754772535,0.4582842901109531,0
2023-06-14,0.811760213822069,0.32548370244055935,0.3260552921443477,0.32697243641665075,0.3271021447025418,0.016856706350682538,0.021275834925066562,0.03477230983187759,0.811760213822069,0.32548370244055935,0.32370692406436835,0.3211433890704272,0.31394555988196904,0.058975081416219204,0.06595332324965639,0.06275787645791107,0.3851364602514466,0.3266857074542782,0.1687751668997013,0.34429634355148103,0.44644374254722463,0
2023-06-13,0.8113783886979764,0.32506815899802516,0.3261111927619137,0.3256564779492194,0.3253667988103193,0.027450362650497353,0.03457022647216421,0.052426076330561566,0.8113783886979764,0.32506815899802516,0.32846164211601336,0.33416233302698295,0.32547405041455485,0.05369983153185094,0.06115364389793961,0.0660243225409219,0.3815061908611145,0.32568885369122547,0.1723440116341756,0.34213212021555894,0.43652155187861685,0
2023-06-12,0.810996563573883,0.3253592111199654,0.3260338468946421,0.3261857346079549,0.32674898608721653,0.020392962770108554,0.025688383243599868,0.04153675682705091,0.810996563573883,0.3253592111199654,0.3238272068992418,0.332550162143875,0.3250582148347411,0.03901813062524818,0.044223045893350806,0.056228860404497975,0.37799654223520157,0.3248519523483858,0.1793404682586405,0.3425432775477828,0.42866924296840375,0
2023-06-11,0.8106147384497895,0.32415264696450813,0.32348186217967234,0.32437586072447244,0.32366333629044425,0.015038389307643835,0.01885946032176288,0.04334555318753338,0.8106147384497895,0.32415264696450813,0.32525131027439524,0.33302581531317144,0.32534955731254595,0.03916775642837971,0.04438381777106518,0.05464326756030115,0.3744039906214502,0.32391609288055334,0.15899734479561178,0.3425240051612197,0.4223833907977958,0
2023-06-10,0.8102329133256969,0.33326169120171184,0.33259266206461136,0.3347072840025134,0.33385610574479485,0.009930836993974387,0.012795117369566763,0.02318655536604213,0.8102329133256969,0.33326169120171184,0.3298894334082737,0.32898736081963553,0.324142689700657,0.0850998404104189,0.09578480498340632,0.11245443596780226,0.3713733615641439,0.3231876210771622,0.24128624242440716,0.34942978509038475,0.4187898163112553,0
2023-06-09,0.8098510882016035,0.3335596118103056,0.3329137689368704,0.3344199568262184,0.33381244563131013,0.01397325513826249,0.017984455391675844,0.032177874648155254,0.8098510882016035,0.3335596118103056,0.33342784802944664,0.3422967465702692,0.3332521504752417,0.036433175956568815,0.04238240928016545,0.048928235154685806,0.3686154803681218,0.32246418001707206,0.25766629091515797,0.3560840997690082,0.41729780635474617,0
2023-06-08,0.80946926307751,0.33128041898913335,0.3319239991787899,0.332625742273844,0.3328510614218806,0.022494118478765073,0.02881403647194025,0.03771818673269902,0.80946926307751,0.33128041898913335,0.3338061432188424,0.34142235622437933,0.3335497891559067,0.040563215494933524,0.04706998829306357,0.05558601698289176,0.3654001521925606,0.32173718339404733,0.24093917687757638,0.36196365489272453,0.41732604331814227,0
2023-06-07,0.8090874379534174,0.34402618381587075,0.34552429060543655,0.3449513598189608,0.3441939301814465,0.04478439527918827,0.05924215779436982,0.06688355027067461,0.8090874379534174,0.34402618381587075,0.34205814143162105,0.340181921647561,0.33127070681602594,0.0780974515723784,0.09094615548588689,0.08604805748945107,0.36298391564810145,0.3211883936026425,0.41216368313858737,0.37389848652205426,0.4198288398421389,0
2023-06-06,0.808705612829324,0.3225354045445628,0.3221428207880529,0.32357709117437217,0.3228103842707547,0.02737092052824898,0.0341943304800171,0.04265556669708196,0.808705612829324,0.3225354045445628,0.34154126566478255,0.3288854872657328,0.3440167971244669,0.08963383965710538,0.10287587541812628,0.08826841304591762,0.3594032007937008,0.32031189186241005,0.4083242830949072,0.3725431572567045,0.4215494227261679,0
2023-06-05,0.8083237877052305,0.3423824691036153,0.3417722297169399,0.3421203251509257,0.3419672643937269,0.026489830855543583,0.03481566364701383,0.050865546137204135,0.8083237877052305,0.3423824691036153,0.3383356146410309,0.3294252127705068,0.3225255672342169,0.08623202676400378,0.09858311243864884,0.0932025073061438,0.356747755141462,0.319785340730239,0.5662744694240588,0.3829626076204139,0.42509118084847775,0
2023-06-04,0.8079419625811379,0.34172452531960285,0.340912990045401,0.34263162386114276,0.341685340700403,0.007342674475091213,0.009675568152491867,0.01884028532338549,0.8079419625811379,0.34172452531960285,0.34295529818937454,0.35223729941089943,0.34237305889139036,0.0250241572696765,0.029933549966708817,0.03300089426516657,0.3540964200037244,0.31902760740039937,0.5585972422324902,0.3918573494852625,0.42977302570775266,0
2023-06-03,0.8075601374570445,0.34420533684274845,0.34339163200637757,0.3447953411622326,0.34398266693494656,0.010124975520842077,0.013400596544306996,0.022047325335078718,0.8075601374570445,0.34420533684274845,0.3412286437684839,0.3517108554153019,0.34171496259697764,0.021522317729455114,0.025744521920107337,0.030507437011856178,0.35193085633526505,0.3183686203747822,0.5812791219561934,0.40086676510706176,0.43539077059436476,0
2023-06-02,0.807178312332951,0.33812872946304606,0.33741612762840134,0.3354974337373248,0.3385386529160288,0.04877996789592866,0.0632040765407561,0.07013465484016924,0.807178312332951,0.33812872946304606,0.340756448535826,0.3457279004079467,0.3441958096194246,0.047539613312364996,0.0562792411229909,0.05314439452361788,0.34937818876968463,0.3175622489613387,0.6210553937418737,0.40562955821631375,0.44087473434902313,0
2023-06-01,0.8067964872088584,0.34374414658266317,0.34492711188530056,0.3429442358289517,0.34255624506938726,0.041500799693096946,0.05481011987551724,0.06218906274685556,0.8067964872088584,0.34374414658266317,0.3414656633640896,0.3471881366641023,0.33811911528619315,0.05127004192467526,0.06036044271267341,0.05336132543604953,0.3483519074796871,0.31687629261261163,0.6674089066395306,0.4121855697296388,0.44662432636094995,0
2023-05-31,0.806414662084765,0.35067029990531506,0.3507519276420119,0.35206170178714624,0.3524517236194176,0.009747627911802845,0.013142713255631412,0.022318161153760587,0.806414662084765,0.35067029990531506,0.34835228118949507,0.350602798078297,0.34373446966439375,0.06096263546945181,0.07243188651745054,0.059546550010130456,0.348939939415279,0.31631012090964095,0.6618954208366226,0.4232864708249383,0.4535309057517654,0
2023-05-30,0.8060328369606715,0.35127129248749256,0.35090533266157287,0.35100519975990935,0.3518021358125384,0.017080989455033276,0.022988167016775574,0.034898055033408454,0.8060328369606715,0.35127129248749256,0.3512328281359707,0.36103812362341176,0.3506610082882356,0.042681941426590535,0.051973140691997925,0.04884427461377495,0.3499625821387367,0.31571859375609806,0.669937791277529,0.43205450345643714,0.46087827586588703,0
2023-05-29,0.805651011836579,0.3559736301626157,0.3606127393933225,0.3579089534883386,0.3587386363424199,0.0878320534418821,0.12051940611380955,0.09466356710118619,0.805651011836579,0.3559736301626157,0.35702782249771275,0.36060902871155787,0.3512620094703477,0.05543533500919639,0.0676636760675526,0.052782536417720384,0.3512859927306617,0.31522044173723823,0.6913696706201549,0.4430437563606854,0.4690398758510445,0
2023-05-28,0.8052691867124855,0.3386488742335735,0.3416316918472023,0.33922349255951906,0.342651751567635,0.041657751414279846,0.054567375571263455,0.057419343051180446,0.8052691867124855,0.3386488742335735,0.3543920965099538,0.34951327647387903,0.355964128242777,0.057448004146255074,0.06898544228193032,0.05529754222926142,0.35186398435398114,0.3144282396203403,0.6079825969464807,0.44305639123223955,0.4755717815231563,0
2023-05-27,0.804887361588392,0.33652608257723937,0.3358257479102319,0.33733632766561317,0.3366125812648995,0.01130528813964732,0.014666930507645877,0.025074882879629598,0.804887361588392,0.33652608257723937,0.3350118084268906,0.3463992733992826,0.3386391244042397,0.019550326508544744,0.023038926485675744,0.027168330241640802,0.3527434289315184,0.31350831462214135,0.5304850099506049,0.43996413573922816,0.4801546967796024,0
2023-05-26,0.8045055364642995,0.333204453812933,0.3328497191244162,0.3337642762099131,0.33399886282638624,0.016452154967020308,0.021155588335674196,0.031026822418757313,0.8045055364642995,0.333204453812933,0.33553889688725613,0.3431334816483842,0.33651630237170804,0.045804235229959904,0.05335675057850026,0.04293957547763562,0.353705152307655,0.3125352427839364,0.5176179819311989,0.4363479177225589,0.4830695337523106,0
2023-05-25,0.804123711340206,0.3311324603391401,0.3312646292345075,0.33107431918543884,0.33064593845331464,0.022596162630329777,0.028850947003176152,0.03480992591780563,0.804123711340206,0.3311324603391401,0.3312810547442926,0.3364876187874099,0.3331946260763824,0.04892630338555489,0.05629417029991224,0.049336475218238286,0.35389297998416935,0.3112220700035016,0.50618724095033,0.4319581211233658,0.48448914881470784,0
2023-05-24,0.8037418862161125,0.34387650804421416,0.343062947812556,0.344403283230178,0.34386217076648057,0.011998497329550033,0.015861786249131593,0.026734289641712154,0.8037418862161125,0.34387650804421416,0.3396161729349437,0.33953229530311835,0.33112288914433025,0.07122495419313903,0.08254873980885681,0.06639412996250814,0.3548732691841366,0.31041593814926294,0.5151523447465399,0.43607406276735555,0.48648018490313144,0
2023-05-23,0.80336006109202,0.33857732749759994,0.3390165151297667,0.3397083571695169,0.33905998913954677,0.012310473641272267,0.01609108275331107,0.025197403845223777,0.80336006109202,0.33857732749759994,0.3435341593322033,0.3500058599186092,0.34386697611549755,0.05059024484094297,0.06032799209542235,0.05349337605203609,0.3555257753008866,0.30948603235808886,0.6062714667452782,0.4369527375502863,0.48825561335918327,0
2023-05-22,0.8029782359679265,0.3371249287573376,0.33677134045391877,0.33613371976923023,0.33667275753973536,0.027146511894517805,0.03512706535763449,0.05036256533108067,0.8029782359679265,0.3371249287573376,0.3379180289501493,0.34621260251756114,0.33856757664446446,0.03449245858356454,0.04057511293857324,0.04697046980324327,0.3562152988843394,0.3085369038319857,0.4812547100791102,0.43660583246815066,0.4896038649187558,0
2023-05-21,0.802596410843833,0.34219959564646696,0.3438913063245187,0.34351515492825,0.3450262010947486,0.021839315437216296,0.028851586405220047,0.03541500752859091,0.802596410843833,0.34219959564646696,0.3404380110779356,0.3480781437295733,0.3371153002165464,0.027771724388936443,0.03288049010717103,0.03723590862255046,0.35680733476553816,0.3078175907552458,0.5369828443910423,0.44117682184231566,0.49163237480201705,0
2023-05-20,0.8022145857197405,0.33902063107369185,0.33861391630862625,0.3400962488575152,0.3393957698807547,0.008428176909921271,0.011024472176795298,0.026135656502800246,0.8022145857197405,0.33902063107369185,0.33862880405103507,0.35039992667439335,0.3421901828174048,0.01868095202574345,0.022230901791355086,0.031483823208270235,0.35710326136137077,0.30693745023677615,0.4899103460510933,0.4419008886856731,0.49340565283466636,0
2023-05-19,0.801832760595647,0.3381766657761483,0.33890871700791303,0.33972516580933015,0.3399667982071204,0.012830661252146722,0.016761082370055202,0.02962857876754656,0.801832760595647,0.3381766657761483,0.3391053964156282,0.34755228353657697,0.3390110296595514,0.0375106910760803,0.04419791227990465,0.04954473414991858,0.3574804086789221,0.30607987367372363,0.5255332739141241,0.442994356683911,0.4950515115567511,0
